	device_time_stamp	system_time_stamp	UTC	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
68	3983277206	222142558160	1636632217.0438995	0.4541773200035095	0.4651930630207062	-17.466995239257812	160.92037963867188	51.814720153808594	0.5449796915054321	0.43707147240638733	0.2637927234172821	-18.23459815979004	25.511001586914062	579.1378173828125		0	1	1	0.48450541496276855	0.4956454038619995	-6.0999298095703125	152.50975036621094	48.24461364746094	0.38666650652885437	0.44499585032463074	0.2352917492389679	45.26667022705078	21.96927833557129	570.5875244140625		0	1	1
69	3983285541	222142566495	1636632217.0525975	0.4550359845161438	0.4686362147331238	-17.145156860351562	159.9694061279297	51.41106033325195	0.5448912978172302	0.43703413009643555	0.26389771699905396	-18.199758529663086	25.527528762817383	579.1693115234375	3.3004150390625	1	1	1	0.4819626808166504	0.4994584023952484	-7.052947998046875	151.45663452148438	47.7975959777832	0.3865334987640381	0.44500118494033813	0.23548442125320435	45.32438659667969	21.969375610351562	570.6453247070312	3.5146636962890625	1	1	1
70	3983293871	222142574825	1636632217.0599387													0	0	0	0.4867568612098694	0.5163106918334961	-5.256072998046875	146.8022003173828	45.821903228759766	0.3865702450275421	0.44509607553482056	0.23544758558273315	45.308837890625	21.931045532226562	570.63427734375		0	1	1
71	3983302213	222142583166	1636632217.0687988	0.4501775801181793	0.46323418617248535	-18.966094970703125	161.46139526367188	52.044368743896484	0.5450766682624817	0.4370352625846863	0.26368388533592224	-18.272903442382812	25.52424430847168	579.1051635742188		0	1	1	0.4933900833129883	0.5153812170028687	-2.769927978515625	147.0589141845703	45.930870056152344	0.38682159781455994	0.4450491666793823	0.23581339418888092	45.21712875366211	21.95400047302246	570.7440185546875		0	1	1
72	3983310547	222142591500	1636632217.07802	0.45041143894195557	0.46414613723754883	-18.878448486328125	161.20953369140625	51.93745803833008	0.5450652837753296	0.43699899315834045	0.26376545429229736	-18.26904296875	25.54002571105957	579.129638671875	3.383880615234375	1	1	1	0.49167460203170776	0.4882912039756775	-3.4128875732421875	154.54090881347656	49.106788635253906	0.38664510846138	0.44496846199035645	0.23622864484786987	45.29751968383789	21.99104881286621	570.8685913085938	3.4922943115234375	1	1	1
73	3983318879	222142599832	1636632217.0849504													0	0	0	0.49467238783836365	0.5009793043136597	-2.2893218994140625	151.0365753173828	47.61928939819336	0.3868391513824463	0.4450909197330475	0.23624593019485474	45.22039794921875	21.942302703857422	570.873779296875		0	1	1
74	3983327212	222142608164	1636632217.0940475	0.46997958421707153	0.46746569871902466	-11.54425048828125	160.29269409179688	51.54828643798828	0.5453068017959595	0.4370318651199341	0.26352906227111816	-18.36471939086914	25.523569107055664	579.0587158203125		0	1	1	0.49476316571235657	0.4928131699562073	-2.2552947998046875	153.29197692871094	48.57665252685547	0.38687777519226074	0.4449627697467804	0.23637065291404724	45.207916259765625	21.99495506286621	570.9111938476562		0	1	1
75	3983335537	222142616490	1636632217.103111	0.4709099531173706	0.4725829064846039	-11.195541381835938	158.87937927246094	50.9483642578125	0.545310914516449	0.4370032250881195	0.26369038224220276	-18.367910385131836	25.537311553955078	579.1071166992188	3.3437042236328125	1	1	1	0.49491268396377563	0.49287182092666626	-2.199249267578125	153.27578735351562	48.56977844238281	0.38686615228652954	0.4449369013309479	0.23640523850917816	45.21339416503906	22.005695343017578	570.9215698242188	3.508056640625	1	1	1
76	3983343878	222142624830	1636632217.1103976	0.46198058128356934	0.4692341685295105	-14.54229736328125	159.80426025390625	51.34095764160156	0.5453217625617981	0.437065064907074	0.26349467039108276	-18.370450973510742	25.509662628173828	579.0484008789062		0	1	1	0.4846229553222656	0.4903208911418915	-6.055877685546875	153.98033142089844	48.868839263916016	0.38697493076324463	0.445006400346756	0.23623555898666382	45.1658821105957	21.97596549987793	570.8706665039062		0	1	1
77	3983352211	222142633163	1636632217.1190531	0.4643177092075348	0.48186177015304565	-13.666336059570312	156.316650390625	49.86054992675781	0.5455985069274902	0.43705978989601135	0.2635601758956909	-18.483257293701172	25.512662887573242	579.0680541992188		0	1	1	0.48652493953704834	0.4867837131023407	-5.3430023193359375	154.95726013183594	49.28352355957031	0.3872254490852356	0.4449121057987213	0.23642639815807343	45.07029724121094	22.015850067138672	570.9279174804688		0	1	1
78	3983360536	222142641489	1636632217.1271453	0.4541204571723938	0.47486352920532227	-17.488296508789062	158.24949645996094	50.68099594116211	0.5456404685974121	0.4370152950286865	0.26370564103126526	-18.50165557861328	25.532629013061523	579.1116943359375	3.367767333984375	1	1	1	0.48943695425987244	0.48754024505615234	-4.2515716552734375	154.74830627441406	49.194828033447266	0.38717371225357056	0.44488367438316345	0.2367399036884308	45.0984001159668	22.03084373474121	571.02197265625	3.5529632568359375	1	1	1
79	3983368865	222142649818	1636632217.1351678	0.4537419080734253	0.47592097520828247	-17.63018798828125	157.9574432373047	50.55702209472656	0.5456727147102356	0.43707066774368286	0.2634598910808563	-18.512371063232422	25.50693702697754	579.0379638671875		0	1	1	0.4973028898239136	0.502407431602478	-1.3033905029296875	150.64215087890625	47.45186233520508	0.3873048424720764	0.4449300765991211	0.2367757111787796	45.04682922363281	22.012706756591797	571.03271484375		0	1	1
80	3983377197	222142658149	1636632217.143811	0.4544319808483124	0.48363709449768066	-17.371536254882812	155.82632446289062	49.65242004394531	0.5459858179092407	0.43705451488494873	0.2634122669696808	-18.638818740844727	25.512849807739258	579.023681640625		0	1	1	0.49023592472076416	0.5082247853279114	-3.952117919921875	149.0354461669922	46.769859313964844	0.38749441504478455	0.44482946395874023	0.23717264831066132	44.98043441772461	22.057527542114258	571.1517944335938		0	1	1
81	3983385542	222142666494	1636632217.1518803	0.4554702639579773	0.4809557795524597	-16.982391357421875	156.56687927246094	49.966766357421875	0.5460476875305176	0.43701833486557007	0.2634910047054291	-18.66465950012207	25.528560638427734	579.0473022460938	3.3687591552734375	1	1	1	0.5011963844299316	0.48173707723617554	0.1558990478515625	156.35108947753906	49.87516784667969	0.38767656683921814	0.4448474645614624	0.2376226782798767	44.9182243347168	22.055540084838867	571.2868041992188	3.548736572265625	1	1	1
82	3983393862	222142674814	1636632217.1605961	0.4542505145072937	0.4764593839645386	-17.439559936523438	157.80873107910156	50.49390411376953	0.5461262464523315	0.4370563328266144	0.26307982206344604	-18.6925048828125	25.50771713256836	578.9239501953125		0	1	1	0.5037072896957397	0.48686158657073975	1.09698486328125	154.9357452392578	49.274391174316406	0.3877255916595459	0.44482216238975525	0.23757323622703552	44.89745330810547	22.065086364746094	571.27197265625		0	1	1
83	3983402195	222142683146	1636632217.1683578	0.4536973237991333	0.47016769647598267	-17.646896362304688	159.5464324951172	51.23151397705078	0.5464964509010315	0.4370453357696533	0.2628186047077179	-18.839988708496094	25.508726119995117	578.8455810546875		0	1	1	0.5036096572875977	0.4868757724761963	1.060394287109375	154.9318389892578	49.272727966308594	0.38799455761909485	0.444704532623291	0.23784911632537842	44.79638671875	22.115333557128906	571.354736328125		0	1	1
84	3983410540	222142691490	1636632217.1779647	0.4540305733680725	0.4675900340080261	-17.521987915039062	160.25836181640625	51.53370666503906	0.5466039180755615	0.43701934814453125	0.2626008987426758	-18.881393432617188	25.516376495361328	578.7802734375	3.314544677734375	1	1	1	0.4935852587223053	0.5202553272247314	-2.69677734375	145.71273803710938	45.35945129394531	0.3880307376384735	0.4445782005786896	0.2381007820367813	44.7878303527832	22.168781280517578	571.4302368164062	3.538360595703125	1	1	1
85	3983418869	222142699819	1636632217.1857233	0.4562591314315796	0.4739416837692261	-16.686721801757812	158.50408935546875	50.789066314697266	0.5467158555984497	0.43705371022224426	0.26195311546325684	-18.920394897460938	25.493885040283203	578.5859375		0	1	1	0.4905702769756317	0.5185692310333252	-3.8267974853515625	146.1784210205078	45.55712127685547	0.38824647665023804	0.444657564163208	0.23814290761947632	44.70253372192383	22.13752555847168	571.44287109375		0	1	1
86	3983427193	222142708142	1636632217.1939025	0.45164427161216736	0.4671679735183716	-18.4163818359375	160.3749237060547	51.58319091796875	0.547107458114624	0.43707743287086487	0.26150572299957275	-19.074560165405273	25.47836685180664	578.4517211914062		0	1	1	0.49437785148620605	0.5183141231536865	-2.3997039794921875	146.24887084960938	45.58702850341797	0.3886668384075165	0.4445253312587738	0.23863159120082855	44.54580307006836	22.196115493774414	571.5894775390625		0	1	1
87	3983435539	222142716487	1636632217.20261	0.45021316409111023	0.47208836674690247	-18.9527587890625	159.01596069335938	51.006343841552734	0.5472662448883057	0.43709349632263184	0.26113566756248474	-19.135190963745117	25.46697425842285	578.3406982421875	3.3443450927734375	1	1	1	0.4972529411315918	0.48803314566612244	-1.322113037109375	154.6121826171875	49.13704299926758	0.3886868357658386	0.44444596767425537	0.2391217052936554	44.54925537109375	22.23358917236328	571.7365112304688	3.525177001953125	1	1	1
88	3983443858	222142724805	1636632217.2102537	0.44990861415863037	0.470312237739563	-19.066909790039062	159.5065155029297	51.214569091796875	0.5474177002906799	0.43717721104621887	0.2603554427623749	-19.18873405456543	25.422786712646484	578.1066284179688		0	1	1	0.4966840147972107	0.5062078833580017	-1.5353546142578125	149.59249877929688	47.00631332397461	0.3888980746269226	0.44446247816085815	0.23920756578445435	44.46672439575195	22.227985382080078	571.7622680664062		0	1	1
89	3983452200	222142733147	1636632217.218234	0.448582261800766	0.4698507487773895	-19.56402587890625	159.63397216796875	51.268672943115234	0.5478411912918091	0.4371795654296875	0.2598085403442383	-19.354633331298828	25.41462516784668	577.9425659179688		0	1	1	0.4965297281742096	0.49781352281570435	-1.5931854248046875	151.9109344482422	47.99043273925781	0.3892662525177002	0.44434550404548645	0.23945210874080658	44.32505416870117	22.27765655517578	571.8356323242188		0	1	1
90	3983460535	222142741482	1636632217.2270546	0.4518251419067383	0.4709618091583252	-18.348587036132812	159.3271026611328	51.1384162902832	0.5480008125305176	0.4371955692768097	0.25937947630882263	-19.414886474609375	25.402490615844727	577.8138427734375	3.2943878173828125	1	1	1	0.49574506282806396	0.50126713514328	-1.88726806640625	150.9570770263672	47.585548400878906	0.38938671350479126	0.4442504942417145	0.23950012028217316	44.2779541015625	22.31624984741211	571.8500366210938	3.5179443359375	1	1	1
91	3983468856	222142749802	1636632217.2349243	0.45696353912353516	0.4731447398662567	-16.422698974609375	158.7241973876953	50.88249969482422	0.5481930375099182	0.4372168779373169	0.2586043179035187	-19.48476791381836	25.383657455444336	577.581298828125		0	1	1	0.4980524182319641	0.4926043152809143	-1.0224761962890625	153.34967041015625	48.601139068603516	0.38961702585220337	0.44423598051071167	0.23911885917186737	44.17691421508789	22.31760025024414	571.7356567382812		0	1	1
92	3983477198	222142758144	1636632217.2437947	0.45610475540161133	0.4690227508544922	-16.744583129882812	159.86265563964844	51.36574172973633	0.5486080050468445	0.4372192621231079	0.2580666244029999	-19.647066116333008	25.375595092773438	577.4199829101562		0	1	1	0.49761030077934265	0.49252980947494507	-1.18817138671875	153.3702392578125	48.6098747253418	0.39009326696395874	0.44410133361816406	0.2390352338552475	43.98439407348633	22.37050437927246	571.7105712890625		0	1	1
93	3983485521	222142766467	1636632217.2521954	0.4540228843688965	0.46969446539878845	-17.524871826171875	159.67713928222656	51.28699493408203	0.5487917065620422	0.4372023046016693	0.2577042579650879	-19.717592239379883	25.377674102783203	577.311279296875	3.3218231201171875	1	1	1	0.4945102632045746	0.496137410402298	-2.3500823974609375	152.3738555908203	48.18693542480469	0.3901086747646332	0.44397619366645813	0.2388380914926529	43.97367477416992	22.418264389038086	571.6514282226562	3.4827728271484375	1	1	1
94	3983493852	222142774797	1636632217.2604542	0.4548078775405884	0.4710913896560669	-17.23065185546875	159.29132080078125	51.12322235107422	0.5489898920059204	0.43722009658813477	0.2570444643497467	-19.790895462036133	25.36178207397461	577.1133422851562		0	1	1	0.49415117502212524	0.4957349896430969	-2.4846649169921875	152.48500061035156	48.23411178588867	0.39039483666419983	0.44400733709335327	0.2381758689880371	43.84392166137695	22.398019790649414	571.4527587890625		0	1	1
95	3983502195	222142783140	1636632217.268653	0.4561883807182312	0.4732242226600647	-16.713241577148438	158.70225524902344	50.8731803894043	0.5493940114974976	0.43720579147338867	0.2566937208175659	-19.950529098510742	25.362939834594727	577.0081176757812		0	1	1	0.4940747022628784	0.49555742740631104	-2.513336181640625	152.53404235839844	48.25492858886719	0.3908695876598358	0.4438919425010681	0.23778320848941803	43.645015716552734	22.43954086303711	571.3349609375		0	1	1
96	3983510531	222142791476	1636632217.2770689	0.45525112748146057	0.4680059850215912	-17.06451416015625	160.1434783935547	51.48494338989258	0.5495567321777344	0.4371702969074249	0.256491094827652	-20.014129638671875	25.374597549438477	576.9473266601562	3.30029296875	1	1	1	0.5042220950126648	0.49365630745887756	1.289947509765625	153.05911254882812	48.47780990600586	0.3910185694694519	0.44380825757980347	0.23716166615486145	43.57120132446289	22.46567726135254	571.1484985351562	3.4817962646484375	1	1	1
97	3983518850	222142799795	1636632217.285728	0.45332035422325134	0.4703822731971741	-17.788177490234375	159.48716735839844	51.20635986328125	0.5496812462806702	0.4371984004974365	0.2559686303138733	-20.058982849121094	25.35635757446289	576.7905883789062		0	1	1	0.5069059133529663	0.4964076280593872	2.2958526611328125	152.29922485351562	48.15525436401367	0.3911055326461792	0.44379788637161255	0.23597493767738342	43.50929641723633	22.45581817626953	570.79248046875		0	1	1
98	3983527183	222142808129	1636632217.2937226	0.4519343972206116	0.4678189158439636	-18.307647705078125	160.1951446533203	51.506874084472656	0.5500293374061584	0.4371769428253174	0.2557362914085388	-20.19707679748535	25.361963272094727	576.7208862304688		0	1	1	0.48784613609313965	0.4931715130805969	-4.847808837890625	153.19300842285156	48.534645080566406	0.3914342224597931	0.4436753988265991	0.23496684432029724	43.3549919128418	22.49283790588379	570.4900512695312		0	1	1
99	3983535529	222142816476	1636632217.3027058	0.45221173763275146	0.4696503281593323	-18.203689575195312	159.6893310546875	51.29216766357422	0.550166666507721	0.4371480345726013	0.25565510988235474	-20.25166893005371	25.372562408447266	576.696533203125	3.293060302734375	1	1	1	0.48215800523757935	0.4937205910682678	-6.979736328125	153.04136657714844	48.470272064208984	0.39153510332107544	0.4435907006263733	0.23396219313144684	43.291812896728516	22.5147647857666	570.1886596679688	3.422454833984375	1	1	1
100	3983543847	222142824795	1636632217.310517	0.45238327980041504	0.4716096818447113	-18.139404296875	159.14817810058594	51.062461853027344	0.5502697229385376	0.43717148900032043	0.2552526891231537	-20.28900718688965	25.35777473449707	576.5758056640625		0	1	1	0.48504066467285156	0.5065608620643616	-5.8993072509765625	149.49501037597656	46.96493148803711	0.3916899561882019	0.44363516569137573	0.23260192573070526	43.199066162109375	22.480913162231445	569.7805786132812		0	1	1
101	3983552180	222142833129	1636632217.3183224	0.4542149603366852	0.46895262598991394	-17.452880859375	159.88201904296875	51.37396240234375	0.5505880117416382	0.4371849298477173	0.255136102437973	-20.416231155395508	25.350812911987305	576.5408325195312		0	1	1	0.48453032970428467	0.5113568902015686	-6.0905914306640625	148.17039489746094	46.40266799926758	0.39201679825782776	0.4435734748840332	0.2316412329673767	43.04692459106445	22.4941349029541	569.4923706054688		0	1	1
102	3983560515	222142841465	1636632217.3269758	0.45644593238830566	0.4758054316043854	-16.61669921875	157.98934936523438	50.5705680847168	0.5506969690322876	0.4371943473815918	0.2551550269126892	-20.46042251586914	25.347261428833008	576.5465087890625	3.32086181640625	1	1	1	0.4865071177482605	0.5101235508918762	-5.3496856689453125	148.5110321044922	46.54725646972656	0.392100065946579	0.44354331493377686	0.23082520067691803	42.9952392578125	22.496484756469727	569.24755859375	3.4183349609375	1	1	1
103	3983568847	222142849797	1636632217.3359623	0.45659738779067993	0.47050490975379944	-16.5599365234375	159.4532928466797	51.19198226928711	0.5507676005363464	0.4372587203979492	0.25485149025917053	-20.48567771911621	25.317293167114258	576.4554443359375		0	1	1	0.4918138384819031	0.4960783123970032	-3.3607025146484375	152.3901824951172	48.19386291503906	0.39229249954223633	0.44363701343536377	0.22965392470359802	42.89207077026367	22.445287704467773	568.8961791992188		0	1	1
104	3983577179	222142858129	1636632217.343887	0.46230000257492065	0.4903564751148224	-14.422576904296875	153.97048950195312	48.86466598510742	0.5510689616203308	0.4373052716255188	0.254839688539505	-20.607149124145508	25.2983455657959	576.451904296875		0	1	1	0.4917376637458801	0.49555838108062744	-3.389251708984375	152.53378295898438	48.254817962646484	0.39254453778266907	0.44360461831092834	0.2288844734430313	42.77433395385742	22.449064254760742	568.6653442382812		0	1	1
105	3983585514	222142866463	1636632217.3515444	0.4537754952907562	0.46924740076065063	-17.617599487304688	159.8006134033203	51.33940505981445	0.5511701703071594	0.43730640411376953	0.2549401819705963	-20.64908218383789	25.299217224121094	576.4820556640625	3.260498046875	1	1	1	0.49006345868110657	0.4979427754878998	-4.016754150390625	151.875244140625	47.97528076171875	0.3925997316837311	0.44358861446380615	0.22835327684879303	42.74038314819336	22.449142456054688	568.5059814453125	3.438720703125	1	1	1
106	3983593857	222142874806	1636632217.360397	0.4478558897972107	0.4699689447879791	-19.836273193359375	159.60133361816406	51.25481414794922	0.5512045621871948	0.4373643100261688	0.2546897232532501	-20.66026496887207	25.27254867553711	576.4069213867188		0	1	1	0.4923724830150604	0.49955302476882935	-3.1513214111328125	151.4304962158203	47.786502838134766	0.3928133249282837	0.4437074363231659	0.22766663134098053	42.63993835449219	22.393747329711914	568.2999877929688		0	1	1
107	3983602188	222142883137	1636632217.3691907	0.44844871759414673	0.465981662273407	-19.614089965820312	160.70257568359375	51.722267150878906	0.5514777898788452	0.4373827576637268	0.2546840310096741	-20.770458221435547	25.265039443969727	576.4052124023438		0	1	1	0.4922797679901123	0.4996960461139679	-3.1860809326171875	151.39100646972656	47.76973342895508	0.39296507835388184	0.4436093270778656	0.22751668095588684	42.57619094848633	22.430997848510742	568.2550048828125		0	1	1
108	3983610512	222142891461	1636632217.3774016	0.44956448674201965	0.46935150027275085	-19.195892333984375	159.77186584472656	51.32720184326172	0.5515452027320862	0.4373593330383301	0.25478291511535645	-20.798721313476562	25.27578353881836	576.4348754882812	3.237762451171875	1	1	1	0.48772698640823364	0.49008068442344666	-4.8924713134765625	154.04666137695312	48.89699935913086	0.39299261569976807	0.443572074174881	0.22757425904273987	42.566532135009766	22.446502685546875	568.2722778320312	3.3430633544921875	1	1	1
109	3983618846	222142899795	1636632217.385013	0.46060094237327576	0.4775140881538391	-15.059402465820312	157.51744079589844	50.37025451660156	0.5515586733818054	0.4374177157878876	0.2545117139816284	-20.80121612548828	25.248666763305664	576.353515625		0	1	1	0.4882444739341736	0.4872456192970276	-4.698516845703125	154.82968139648438	49.2293701171875	0.3931664824485779	0.4436958134174347	0.22747375071048737	42.495113372802734	22.39609146118164	568.2421264648438		0	1	1
110	3983627185	222142908135	1636632217.3936517	0.45071178674697876	0.4486856162548065	-18.765884399414062	165.4795684814453	53.74998474121094	0.5518219470977783	0.4374358654022217	0.25449034571647644	-20.907211303710938	25.241064071655273	576.3471069335938		0	1	1	0.4881151020526886	0.4872969388961792	-4.74700927734375	154.8155059814453	49.22335433959961	0.39328986406326294	0.44360417127609253	0.2278287708759308	42.45399856567383	22.43674659729004	568.3486328125		0	1	1
111	3983635521	222142916473	1636632217.4023254	0.44780421257019043	0.44950076937675476	-19.85565185546875	165.25442504882812	53.6544189453125	0.5518559813499451	0.43743109703063965	0.25456705689430237	-20.92177391052246	25.243993759155273	576.3701171875	3.241729736328125	1	1	1	0.5006632804870605	0.4838767349720001	-0.043914794921875	155.7601318359375	49.624324798583984	0.3933875858783722	0.44363245368003845	0.22849121689796448	42.4299430847168	22.433334350585938	568.54736328125	3.4430694580078125	1	1	1
112	3983643839	222142924792	1636632217.4104047	0.45189452171325684	0.47786450386047363	-18.322586059570312	157.420654296875	50.32917404174805	0.551860511302948	0.4374660849571228	0.25427427887916565	-20.9204044342041	25.226030349731445	576.2822875976562		0	1	1	0.49779295921325684	0.4859806299209595	-1.119720458984375	155.17906188964844	49.3776741027832	0.3933817148208618	0.4436520040035248	0.22892455756664276	42.441986083984375	22.430683135986328	568.6773681640625		0	1	1
113	3983652171	222142933125	1636632217.4182131	0.45192861557006836	0.47793659567832947	-18.309814453125	157.40074157714844	50.32072067260742	0.5520896315574646	0.43748146295547485	0.25422242283821106	-21.012266159057617	25.21915054321289	576.2667236328125		0	1	1	0.49792343378067017	0.48592010140419006	-1.0708160400390625	155.19578552246094	49.384769439697266	0.3935229182243347	0.44361159205436707	0.22982463240623474	42.4058952331543	22.457426071166992	568.9473876953125		0	1	1
114	3983660506	222142941461	1636632217.4269369	0.45187246799468994	0.4625754952430725	-18.330856323242188	161.64332580566406	52.1215934753418	0.5521001815795898	0.4374571442604065	0.25424519181251526	-21.016780853271484	25.229257583618164	576.2735595703125	3.209747314453125	1	1	1	0.4945777654647827	0.4886631369590759	-2.3247833251953125	154.4381866455078	49.06318664550781	0.3935539126396179	0.4436534643173218	0.23091532289981842	42.417938232421875	22.45365333557129	569.2745971679688	3.40948486328125	1	1	1
115	3983668849	222142949806	1636632217.4354029	0.4523734748363495	0.4529312551021576	-18.143081665039062	164.30697631835938	53.25224304199219	0.5520716905593872	0.4374914765357971	0.25389567017555237	-21.001445770263672	25.210819244384766	576.168701171875		0	1	1	0.494784951210022	0.4892582595348358	-2.24713134765625	154.27381896972656	48.99341583251953	0.393507719039917	0.4436624348163605	0.23173746466636658	42.4547233581543	22.459808349609375	569.521240234375		0	1	1
116	3983677179	222142958137	1636632217.4437017	0.44816720485687256	0.4609946608543396	-19.7196044921875	162.07992553710938	52.306922912597656	0.5522497892379761	0.4374973177909851	0.2537921071052551	-21.072158813476562	25.207103729248047	576.1376342773438		0	1	1	0.4948398470878601	0.4892255663871765	-2.2265472412109375	154.2828369140625	48.997249603271484	0.393698513507843	0.4436444342136383	0.2329062968492508	42.404762268066406	22.48081398010254	569.8718872070312		0	1	1
117	3983685515	222142966475	1636632217.452611	0.4581841826438904	0.461955726146698	-15.9652099609375	161.8144989013672	52.194252014160156	0.5522211194038391	0.43747538328170776	0.2537776827812195	-21.0604305267334	25.215763092041016	576.13330078125	3.2021026611328125	1	1	1	0.4978243112564087	0.4827805459499359	-1.10797119140625	156.06289672851562	49.752838134765625	0.39365315437316895	0.44368571043014526	0.23419372737407684	42.45161437988281	22.479572296142578	570.2581176757812	3.3968658447265625	1	1	1
118	3983693833	222142974794	1636632217.460136	0.45967209339141846	0.4852055311203003	-15.40753173828125	155.3931427001953	49.46854019165039	0.5521507859230042	0.4375188648700714	0.2534228563308716	-21.02818489074707	25.193571090698242	576.02685546875		0	1	1	0.49347251653671265	0.4997956156730652	-2.7390289306640625	151.36349487304688	47.758060455322266	0.39349016547203064	0.4437258541584015	0.23504638671875	42.535743713378906	22.473623275756836	570.513916015625		0	1	1
119	3983702179	222142983140	1636632217.4688416	0.4597214460372925	0.4850698709487915	-15.3890380859375	155.43060302734375	49.48444747924805	0.5522790551185608	0.4375374913215637	0.2533237636089325	-21.078821182250977	25.184764862060547	575.9971313476562		0	1	1	0.4950152039527893	0.4823082685470581	-2.16082763671875	156.19332885742188	49.808204650878906	0.3936418890953064	0.44371721148490906	0.23618875443935394	42.50066375732422	22.49057960510254	570.8566284179688		0	1	1
120	3983710510	222142991473	1636632217.4768991	0.4622081518173218	0.4684094190597534	-14.457000732421875	160.0320587158203	51.43764877319336	0.5522181391716003	0.43754106760025024	0.2533337473869324	-21.054351806640625	25.183446884155273	576.0001220703125	3.1566009521484375	1	1	1	0.4857838451862335	0.4877018928527832	-5.6207733154296875	154.7036590576172	49.175880432128906	0.3935057520866394	0.44374820590019226	0.23706787824630737	42.57472229003906	22.48858070373535	571.120361328125	3.3940582275390625	1	1	1
121	3983718844	222142999807	1636632217.4851513	0.4509352743625641	0.4462035894393921	-18.682113647460938	166.16506958007812	54.04096603393555	0.5521140098571777	0.4375796318054199	0.2530008852481842	-21.008743286132812	25.163530349731445	575.9002685546875		0	1	1	0.48593780398368835	0.4852868318557739	-5.5630645751953125	155.3706817626953	49.45901107788086	0.3934180438518524	0.44386258721351624	0.2373834252357483	42.616851806640625	22.446578979492188	571.2150268554688		0	1	1
122	3983727164	222143008127	1636632217.493697	0.449673056602478	0.44706347584724426	-19.155197143554688	165.92758178710938	53.940155029296875	0.55222487449646	0.4375797510147095	0.252951443195343	-21.05289077758789	25.162839889526367	575.8854370117188		0	1	1	0.48598140478134155	0.4853284955024719	-5.546722412109375	155.3591766357422	49.454124450683594	0.39356669783592224	0.4438433051109314	0.23775330185890198	42.565673828125	22.458650588989258	571.3259887695312		0	1	1
123	3983735500	222143016463	1636632217.5018697	0.44929933547973633	0.4546545147895813	-19.295272827148438	163.83102416992188	53.05021286010742	0.5521262288093567	0.4375509023666382	0.25302571058273315	-21.013919830322266	25.175437927246094	575.90771484375	3.1781005859375	1	1	1	0.49146807193756104	0.5005902051925659	-3.49029541015625	151.14404296875	47.6649055480957	0.39353644847869873	0.4438806474208832	0.2379480004310608	42.58212661743164	22.44601058959961	571.3843994140625	3.32470703125	1	1	1
124	3983743841	222143024804	1636632217.5111418	0.45667797327041626	0.46753865480422974	-16.529739379882812	160.27255249023438	51.539730072021484	0.5520027875900269	0.43755388259887695	0.252785861492157	-20.961544036865234	25.171092987060547	575.8357543945312		0	1	1	0.4933052062988281	0.5025342702865601	-2.8017425537109375	150.60711669921875	47.43699264526367	0.3933601677417755	0.4439242482185364	0.2374546378850937	42.6415901184082	22.42276382446289	571.2363891601562		0	1	1
125	3983752172	222143033135	1636632217.5191426	0.4576992392539978	0.4697951078414917	-16.146957397460938	159.6493377685547	51.27519607543945	0.5521038770675659	0.43752560019493103	0.2528485059738159	-21.002965927124023	25.183313369750977	575.8545532226562		0	1	1	0.49794888496398926	0.4871445894241333	-1.061279296875	154.8575897216797	49.241214752197266	0.3934763967990875	0.4438841938972473	0.23708373308181763	42.58681869506836	22.434402465820312	571.1251220703125		0	1	1
126	3983760508	222143041471	1636632217.5281746	0.45527517795562744	0.46117228269577026	-17.055511474609375	162.0308837890625	52.28609848022461	0.5520126819610596	0.4374651610851288	0.253030389547348	-20.968204498291016	25.210071563720703	575.9091186523438	3.076324462890625	1	1	1	0.49525731801986694	0.489910751581192	-2.0700836181640625	154.09359741210938	48.91691970825195	0.3933602273464203	0.4438674747943878	0.23657450079917908	42.62185287475586	22.43508529663086	570.9723510742188	3.323516845703125	1	1	1
127	3983768839	222143049802	1636632217.540136	0.45577090978622437	0.46476244926452637	-16.869705200195312	161.039306640625	51.865203857421875	0.5518926382064819	0.4374768137931824	0.252872109413147	-20.918075561523438	25.203296661376953	575.8616333007812		0	1	1	0.4918193817138672	0.4767434597015381	-3.3586273193359375	157.7302703857422	50.46059799194336	0.3933890759944916	0.44398775696754456	0.23559041321277618	42.588294982910156	22.375431060791016	570.6771240234375		0	1	1
